year,month,i,count,info
2013,1,1,.08167,"a bit of info here"
2013,1,2,.01492,"a bit of info here"
2013,1,3,.02780,"a bit of info here"
2013,1,4,.04253,"a fasdf of info here"
2013,1,5,.12702,"a bit of info here"
2013,1,6,.02288,"a bit of info here"
2013,1,7,.02022,"a bit of info here"
2013,1,8,.06094,"a bit of asdf here"
2013,1,9,.06973,"a bit of info here"
2013,1,10,.00153,"a bit of info here"
2013,1,11,.00747,"tasd"
2013,1,12,.04025,"a bit of info here"
2013,1,13,.02517,"a bit of info here"
2013,1,14,.06749,"a asdf of info here"
2013,1,15,.07507,"a bit of info here"
2013,1,16,.01929,"a bit of fasd here"
2013,1,17,.00098,"a bit of info here"
2013,1,18,.05987,"a bit of info here"
2013,1,19,.06333,"a bit of info here"
2013,1,20,.09056,"a fasd of infofasd here"
2013,1,21,.02758,"a bit of info here"
2013,1,22,.01037,"a bit of info here"
2013,1,23,.02465,"a fdsaf of info here"
2013,1,24,.04150,"a bit of info here"
2013,1,25,.01971,"a bit of fasdf here"
2013,1,26,.00074,"a bit of info here"
2013,1,27,.00074,"a bit of info here"
2013,1,28,.10074,"a bit of info here"
2013,1,29,.00074,"a bit of info here"
2013,1,30,.15074,"a bit of info here"
2013,1,31,.20074,"a bit of info here"
2012,1,1,.181467,"a bit of info here"
2012,1,2,.31492,"a bit of info here"
2012,1,3,.22780,"a bit of info here"
2012,1,4,.04253,"a fasdf of info here"
2012,1,5,.12702,"a bit of info here"
2012,1,6,.05288,"a bit of info here"
2012,1,7,.02022,"a bit of info here"
2012,1,8,.023094,"a bit of asdf here"
2012,1,9,.05973,"a bit of info here"
2012,1,10,.00153,"a bit of info here"
2012,1,11,.10`2747,"tasd"
2012,1,12,.04025,"a bit of info here"
2012,1,13,.022517,"a bit of info here"
2012,1,14,.4749,"a asdf of info here"
2012,1,15,.17507,"a bit of info here"
2012,1,16,.01929,"a bit of fasd here"
2012,1,17,.00098,"a bit of info here"
2012,1,18,.02987,"a bit of info here"
2012,1,19,.036333,"a bit of info here"
2012,1,20,.09056,"a fasd of infofasd here"
2012,1,21,.021758,"a bit of info here"
2012,1,22,.01037,"a bit of info here"
2012,1,23,.02465,"a fdsaf of info here"
2012,1,24,.00150,"a bit of info here"
2012,1,25,.01971,"a bit of fasdf here"
2012,1,26,.00074,"a bit of info here"
2012,1,27,.00074,"a bit of info here"
2012,1,28,.10074,"a bit of info here"
2012,1,29,.00074,"a bit of info here"
2012,1,30,.15074,"a bit of info here"
2013,2,1,.08167,"a bit of info here"
2013,2,2,.01492,"a bit of info here"
2013,2,3,.02780,"a bit of info here"
2013,2,4,.04253,"a fasdf of info here"
2013,2,5,.12702,"a bit of info here"
2013,2,6,.02288,"a bit of info here"
2013,2,7,.02022,"a bit of info here"
2013,2,8,.06094,"a bit of asdf here"
2013,2,9,.06973,"a bit of info here"
2013,2,10,.00153,"a bit of info here"
2013,2,11,.00747,"tasd"
2013,2,12,.04025,"a bit of info here"
2013,2,13,.02517,"a bit of info here"
2013,2,14,.06749,"a asdf of info here"
2013,2,15,.07507,"a bit of info here"
2013,2,16,.01929,"a bit of fasd here"
2013,2,17,.00098,"a bit of info here"
2013,2,18,.05987,"a bit of info here"
2013,2,19,.06333,"a bit of info here"
2013,2,20,.019056,"a fasd of infofasd here"
2013,2,21,.021758,"a bit of info here"
2013,2,22,.01037,"a bit of info here"
2013,2,23,.024265,"a fdsaf of info here"
2013,2,24,.00150,"a bit of info here"
2013,2,25,.01971,"a bit of fasdf here"
2013,2,26,.003074,"a bit of info here"
2013,2,27,.00074,"a bit of info here"
2013,2,28,.10074,"a bit of info here"
2013,2,29,.002074,"a bit of info here"
2013,2,30,.145074,"a bit of info here"
2013,2,31,.20074,"a bit of info here"
2012,2,1,.18167,"a bit of info here"
2012,2,2,.31492,"a bit of info here"
2012,2,3,.22780,"a bit of info here"
2012,2,4,.04253,"a fasdf of info here"
2012,2,5,.12702,"a bit of info here"
2012,2,6,.05288,"a bit of info here"
2012,2,7,.02022,"a bit of info here"
2012,2,8,.02094,"a bit of asdf here"
2012,2,9,.05973,"a bit of info here"
2012,2,10,.00153,"a bit of info here"
2012,2,11,.10747,"tasd"
2012,2,12,.04025,"a bit of info here"
2012,2,13,.022517,"a bit of info here"
2012,2,14,.4749,"a asdf of info here"
2012,2,15,.17507,"a bit of info here"
2012,2,16,.01929,"a bit of fasd here"
2012,2,17,.50098,"a bit of info here"
2012,2,18,.04987,"a bit of info here"
2012,2,19,.06333,"a bit of info here"
2012,2,20,.02056,"a fasd of infofasd here"
2012,2,21,.02758,"a bit of info here"
2012,2,22,.01037,"a bit of info here"
2012,2,23,.025465,"a fdsaf of info here"
2012,2,24,.001250,"a bit of info here"
2012,2,25,.011971,"a bit of fasdf here"
2012,2,26,.004074,"a bit of info here"
2012,2,27,.002074,"a bit of info here"
2012,2,28,.130074,"a bit of info here"
2012,2,29,.200074,"a bit of info here"
2012,2,30,.15074,"a bit of info here"
